Keyword,Intent,Volume,Trend,Keyword Difficulty,CPC (USD),Competitive Density,SERP Features,Number of Results
yesstyle advent calendar 2024,"Informational, Transactional",1300,"1.00,1.00,0.15,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02",22,0.00,0.32,"Sitelinks, Image, Image pack, Video, Video carousel, People also ask, Related searches",346000
ysl advent calendar 2024,"Informational, Transactional",1300,"1.00,0.81,0.44,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00",26,0.00,0.76,"Image, Image pack, Video, People also ask, Related searches, Popular products",2090000
ysleta isd calendar 24-25,Informational,1300,"1.00,0.00,0.00,0.00,0.00,0.00,0.00",11,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",2350
yukon public schools calendar,Informational,1300,"0.81,0.81,1.00,1.00,0.81,0.81,0.62,0.62,0.36,0.81,0.81,0.81",13,0.00,0.00,"Image pack, Video, Related searches",1620000
19 98 calendar,Informational,1000,"0.37,0.16,0.68,0.08,1.00,0.84,0.84,0.68,0.84,0.05,0.37,0.68",14,0.00,0.02,"Image, Image pack, Video, Related searches",152000000
1968 calendar,Informational,1000,"0.55,0.61,0.61,0.82,0.61,0.61,0.61,1.00,0.55,0.61,0.61,0.45",14,0.00,0.10,"Sitelinks, Image, Image pack, Video, Related searches",161000000
1970 calendar,Informational,1000,"0.62,1.00,0.62,0.81,0.44,0.62,0.55,0.62,0.44,0.55,0.55,0.55",12,0.00,0.14,"Image, Image pack, Video, Related searches",236000000
1971 calendar,Informational,1000,"0.69,1.00,0.76,1.00,0.69,0.76,0.76,0.76,1.00,0.69,0.69,0.69",11,0.00,0.24,"Image, Image pack, Video carousel, Related searches",136000000
1972 calendar,Informational,1000,"0.55,0.68,1.00,1.00,0.68,0.77,0.77,1.00,0.77,0.68,0.77,0.68",14,0.00,0.02,"Image, Image pack, Video, Video carousel, Related searches",150000000
1974 calendar,Informational,1000,"1.00,0.76,1.00,0.67,1.00,0.76,0.76,0.67,0.67,0.76,1.00,0.67",11,0.00,0.17,"Image, Image pack, Video, Related searches",202000000
1976 calendar,Informational,1000,"0.76,1.00,1.00,0.76,0.56,0.76,0.67,0.76,1.00,1.00,1.00,0.67",24,0.00,0.24,"Image, Image pack, Video, Related searches",167000000
1981 calendar,Informational,1000,"1.00,0.75,1.00,0.75,0.75,0.75,0.56,0.75,1.00,1.00,1.00,1.00",14,0.00,0.11,"Sitelinks, Image, Image pack, Video, Related searches",204000000
2012 calendar 2012,Informational,1000,"0.13,0.13,0.13,0.10,0.16,0.08,0.20,0.36,0.36,0.10,1.00,0.22",21,0.00,0.00,"Image, Image pack, Video, Video carousel, Related searches",443000000
2025 december calendar,Informational,1000,"0.16,0.27,1.00,0.36,0.10,0.10,0.10,0.16,0.16,0.36,0.44,0.66",24,0.00,0.49,"Sitelinks, Image, Image pack, Video, Related searches",1450000000
2026 irish language desk calendar,Transactional,1000,"1.00,0.00,0.00,0.00",7,0.00,0.00,"Sitelinks, Image, Explore brands, Related searches",311000
2026 yearly calendar,Informational,1000,"0.05,0.07,0.08,0.16,0.20,0.16,0.08,0.36,0.16,0.66,0.52,1.00",27,1.64,0.87,"Sitelinks, Image, Image pack, Video, Video carousel, Related searches",2510000000
2027 calendar with holidays,Informational,1000,"0.13,0.36,0.20,0.24,0.24,0.24,0.30,0.41,0.41,0.66,0.79,1.00",19,0.52,0.33,"Sitelinks, Image, Image pack, Video, Related searches",51900000
2029 calendar excel - free download,Informational,1000,"1.00,0.00,0.00,0.00",9,0.00,0.00,"Sitelinks, AI Overview, Video, People also ask, Related searches",213000
2029 calendar excel free download 2022,Informational,1000,"1.00,0.00,0.00,0.00",22,0.00,0.00,"Sitelinks, Video, People also ask, Related searches",123000
2030 four month overview calendar,Informational,1000,"1.00,0.00,0.00,0.00",25,0.00,0.00,"Sitelinks, Image, Image pack, Video, People also ask, Related searches",58300000
2030 four month overview calendar printable,"Informational, Transactional",1000,"1.00,0.00,0.00,0.00",10,0.00,0.00,"Sitelinks, Image, Image pack, Video, People also ask, Related searches",334000
98 calendar,Informational,1000,"0.37,0.16,0.68,0.08,1.00,0.84,0.84,0.68,0.84,0.04,0.37,0.84",19,0.00,0.02,"Sitelinks, Image, Image pack, Video, Related searches, Popular products",730000000
a&m calendar,Navigational,1000,"0.53,0.15,1.00,0.15,0.27,0.20,0.20,0.53,0.05,0.06,0.24,0.11",27,0.24,0.00,"Sitelinks, Video, Related searches",31400000
aacps school calendar,"Informational, Transactional",1000,"0.00,0.00,0.00,0.80,0.00,0.00,0.80,0.00,0.52,0.00,0.52,1.00",17,0.00,0.00,"Image pack, Video, Related searches",88200
academic calendar gsu,"Informational, Transactional",1000,"0.12,1.00,0.55,1.00,0.06,0.67,0.67,0.06,0.12,0.30,0.24,0.20",21,0.00,0.00,"Sitelinks, Related searches",1080000
academic calendar michigan state,"Informational, Transactional",1000,"0.02,0.00,0.02,0.01,0.04,1.00,0.00,0.02,0.02,0.01,0.04,0.01",26,0.00,0.00,"Sitelinks, Video, People also ask, Related searches",70100000
academic calendar mtsu,"Navigational, Transactional",1000,"0.83,1.00,0.06,0.13,1.00,0.34,0.34,0.25,0.20,0.13,0.06,0.13",18,0.00,0.00,"People also ask, Related searches",244000
academic calendar neu,"Informational, Transactional",1000,"0.24,0.04,0.24,1.00,0.66,0.36,1.00,0.54,0.16,0.41,0.13,0.16",21,0.00,0.00,"Sitelinks, Video, Related searches",2810000
academic calendar rutgers,Navigational,1000,"0.82,0.61,1.00,0.82,0.36,0.82,0.36,0.61,0.36,0.07,1.00,0.36",29,0.00,0.00,"Sitelinks, Related searches",7920000
academic calendar ttu,Navigational,1000,"0.23,0.47,0.67,1.00,0.30,0.51,0.47,0.47,0.67,0.37,0.84,0.47",27,0.01,0.00,"Sitelinks, Related searches",368000
academic calendar university of delaware,"Navigational, Transactional",1000,"0.16,1.00,0.27,0.03,0.27,0.66,0.04,0.27,0.03,0.10,0.36,0.80",27,0.00,0.00,"People also ask, Related searches",17700000
academic calendar usc columbia,Navigational,1000,"1.00,0.84,0.44,0.07,0.65,0.02,0.02,0.44,0.07,0.05,0.30,0.56",28,0.00,0.00,"Sitelinks, Related searches",327000
academic calendar wfu,"Navigational, Transactional",1000,"0.08,0.54,0.24,0.10,0.07,0.36,0.79,0.54,0.24,0.36,1.00,0.24",19,0.00,0.00,"Image pack, Related searches",99300
acc academic calendar,Informational,1000,"0.46,0.52,0.68,0.84,0.68,0.68,0.52,0.46,0.37,0.46,1.00,0.37",24,0.00,0.00,Related searches,41800000
adelphi calendar,Navigational,1000,"1.00,1.00,0.62,0.81,0.81,0.55,0.55,0.30,0.13,0.24,0.55,0.55",15,0.00,0.00,"Sitelinks, Related searches",1280000
advent calendar box,"Informational, Transactional",1000,"0.28,1.00,0.19,0.03,0.01,0.01,0.01,0.01,0.02,0.04,0.07,0.13",20,0.38,1.00,"Sitelinks, Image, Image pack, Video, Video carousel, Related searches, Popular products, Ads bottom",97100000
advent calendar for dogs,"Informational, Transactional",1000,"0.66,1.00,0.66,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.10,0.34",20,0.56,1.00,"Sitelinks, Image, Image pack, Video, People also ask, Related searches, Popular products, Ads bottom",57300000
advent calendar for teen girl,"Informational, Commercial",1000,"0.29,1.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05",13,0.00,0.00,"Sitelinks, AI Overview, Image, Image pack, Video, Related searches, Popular products",10
advent calendar nearby,Transactional,1000,"0.02,0.44,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",30,0.20,0.95,"Sitelinks, Image, Video, Related searches, Popular products",170000000
advent calendar whiskey,"Informational, Transactional",1000,"0.36,1.00,0.43,0.10,0.00,0.00,0.00,0.00,0.04,0.01,0.00,0.04",8,11.93,1.00,"Sitelinks, Image, Image pack, Video, Related searches, Popular products",1370000
air force academy academic calendar,Informational,1000,"0.62,0.55,0.62,0.55,0.55,1.00,0.81,0.55,0.36,0.45,0.62,0.81",18,0.00,0.00,"Sitelinks, Related searches",15400000
aisd calendar 2025-26,Informational,1000,"0.00,0.00,0.00,0.03,0.02,0.00,0.65,1.00,0.00,0.00,0.65,0.36",26,0.00,0.00,"Image pack, Related searches",8480
akron public schools calendar,"Navigational, Transactional",1000,"0.68,0.84,0.52,1.00,0.38,0.52,0.38,0.30,0.25,0.68,0.68,0.46",19,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",10
alexandria city public schools calendar,"Informational, Transactional",1000,"1.00,0.36,0.66,0.27,0.04,0.04,0.13,0.27,0.05,0.10,0.10,0.16",20,0.00,0.00,"Sitelinks, Image pack, Related searches",5270000
amateur radio contest calendar,Navigational,1000,"0.52,0.46,0.52,0.46,0.68,1.00,0.37,0.46,0.37,0.37,0.52,0.52",21,0.00,0.00,"Sitelinks, AI Overview, Image pack, People also ask, Related searches",1130000
american girl advent calendar,"Informational, Transactional",1000,"0.81,1.00,0.36,0.03,0.01,0.02,0.00,0.00,0.01,0.04,0.22,0.36",29,0.00,0.00,"Sitelinks, Image, Image pack, Video, Video carousel, Discussions and forums, Related searches, Popular products, Ads bottom",26900000
american university calendar,"Navigational, Transactional",1000,"0.81,0.81,0.81,1.00,0.62,0.44,0.37,0.30,0.24,0.44,0.81,0.62",24,0.00,0.00,Related searches,857000000
anne arundel county school calendar,"Informational, Commercial",1000,"1.00,0.67,0.67,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.53,0.00",17,0.00,0.00,"Image pack, People also ask, Related searches",902000
ap exam calendar,Informational,1000,"0.04,0.04,0.08,0.08,0.13,1.00,0.33,0.79,0.21,0.21,0.08,0.17",28,0.00,0.00,"Sitelinks, Video, Related searches, See results about",116000000
appalachian state university academic calendar,"Navigational, Transactional",1000,"0.44,0.20,0.20,0.07,1.00,1.00,0.16,0.20,0.04,0.10,0.03,0.24",22,0.00,0.00,"AI Overview, Related searches",166000000
applying to college decision calendar,Navigational,1000,"0.00,0.00,0.08,0.36,0.36,1.00,0.00,0.00,0.00,0.00,0.00,0.00",13,0.00,0.00,"Sitelinks, AI Overview, Video, People also ask, Related searches",201000000
april 2025 calendar printable pdf,Informational,1000,"0.02,0.02,0.02,0.10,0.16,1.00,1.00,0.07,0.01,0.01,0.00,0.00",23,0.00,0.08,"Sitelinks, Image, Image pack, Video, Related searches",124000000
april calendar 2024,Informational,1000,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",29,0.00,0.12,"Image, Image pack, Video, People also ask, Related searches",1350000000
april calendar ideas,Informational,1000,"0.00,0.00,0.01,0.01,0.02,1.00,1.00,0.01,0.01,0.00,0.00,0.00",26,0.00,0.18,"Sitelinks, AI Overview, Image, Image pack, Video, Video carousel, People also ask, Discussions and forums, Related searches",216000000
aps school calendar 25-26,Informational,1000,"0.04,0.13,0.00,0.00,0.00,0.53,0.00,0.03,0.29,1.00",24,0.00,0.00,"Sitelinks, Image pack, Related searches",58300
apsu academic calendar,Navigational,1000,"0.45,0.45,0.55,0.81,0.81,0.62,0.62,0.55,0.36,0.55,1.00,0.62",15,0.00,0.00,"Sitelinks, Related searches",23400
arlington isd 2025-26 calendar,Informational,1000,"1.00,0.00,0.00,0.00",21,0.00,0.00,"Image pack, Video, Related searches",19800
asd anchorage calendar,Informational,1000,"0.24,0.16,0.79,0.10,0.01,0.67,0.02,1.00,0.67,0.05,0.13,1.00",20,0.00,0.00,"Sitelinks, Video, Related searches",41900
asd calendar 24 25,Informational,1000,"1.00,0.54,0.36,1.00,1.00,0.54,0.54,0.30,0.05,0.08,0.05,0.02",19,0.00,0.00,"Sitelinks, Image pack, Related searches",5180000
asu calendar 2024-2025,Navigational,1000,"1.00,0.85,1.00,0.15,0.10,0.06,0.04,0.02,0.00,0.00,0.00,0.00",28,0.00,0.00,"Sitelinks, Image pack, People also ask, Related searches",65600
asu spring 2025 calendar,Navigational,1000,"0.20,0.27,0.66,1.00,0.36,0.24,0.13,0.07,0.01,0.01,0.02,0.01",23,0.00,0.00,"Sitelinks, Image pack, Video, People also ask, Related searches",2900000
at a glance calendar,Transactional,1000,"0.55,0.79,1.00,0.41,0.24,0.20,0.24,0.20,0.24,0.30,0.36,0.41",23,1.73,1.00,"Sitelinks, Image, Video, Video carousel, Knowledge panel, Related searches, Popular products",181000000
atlanta telugu calendar 2025,Navigational,1000,"0.02,0.04,0.16,0.84,1.00,0.68,0.52,0.52,0.52,0.68,0.84,0.52",8,0.00,0.00,"Sitelinks, Image, Image pack, Related searches",3600000
auburn university calendar,Navigational,1000,"0.81,0.81,0.62,1.00,0.55,0.44,0.55,0.44,0.37,0.62,0.81,0.55",22,0.00,0.00,"Sitelinks, Image pack, Related searches",20900000
aug 2022 calendar,Informational,1000,"0.25,0.31,0.25,0.25,0.25,0.13,0.19,0.25,0.31,0.44,1.00,0.31",26,0.00,0.24,"Image, Image pack, Video, Related searches",1080000000
august 2019 calendar,Informational,1000,"0.42,0.53,0.42,0.42,0.42,0.53,0.42,0.53,0.37,0.53,1.00,0.42",15,0.00,0.03,"Image, Image pack, Video, People also ask, Related searches",776000000
august 2023 calender,Informational,1000,"0.13,0.75,0.38,1.00,0.00,0.00,0.00,0.00,0.00,0.38,0.38,0.00",27,0.00,0.41,"Image, Image pack, Video, People also ask, Related searches",1420000000
azle isd calendar,"Navigational, Transactional",1000,"0.62,0.81,0.62,1.00,1.00,0.81,0.55,0.55,0.24,0.45,0.55,0.45",16,0.00,0.00,"Sitelinks, Image pack, Related searches",19600
babson academic calendar,Navigational,1000,"0.76,0.76,0.67,1.00,0.76,0.76,1.00,0.45,0.36,0.36,0.76,0.76",22,0.00,0.00,"Sitelinks, Related searches",246000
ball state university academic calendar,Navigational,1000,"0.30,0.16,1.00,1.00,0.44,0.34,0.34,0.20,0.16,0.24,0.13,0.34",28,0.00,0.00,"Sitelinks, Related searches",31600000
baps calendar,Navigational,1000,"1.00,0.36,0.30,0.41,0.30,0.30,0.30,0.30,0.41,0.41,0.79,0.66",26,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",792000
barebells advent calendar,"Informational, Transactional",1000,"0.81,1.00,0.36,0.05,0.02,0.01,0.00,0.00,0.00,0.00,0.01,0.36",22,0.65,0.11,"Sitelinks, Image, Image pack, Video, Video carousel, Related searches",718000
beaufort county schools calendar,Informational,1000,"0.54,0.41,0.29,1.00,0.41,0.37,0.29,0.41,0.24,0.29,0.20,0.20",5,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",597000
beltrami county court calendar,Informational,1000,"0.67,0.67,0.76,0.76,0.76,0.76,0.76,0.76,0.76,1.00,1.00,0.67",23,0.00,0.00,"Sitelinks, Related searches",70800
berkeley academic calendar 2024-25,"Informational, Transactional",1000,"0.55,0.34,0.44,0.44,0.24,0.03,0.65,0.00,0.03,0.00,1.00,0.00",29,0.00,0.00,"Sitelinks, People also ask, Related searches",39200
berkeley county schools calendar,Informational,1000,"0.67,1.00,0.76,0.76,0.76,0.76,1.00,0.76,0.37,0.67,1.00,0.44",9,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",4150000
bing academic calendar,Informational,1000,"0.84,0.52,0.37,0.84,0.37,0.52,0.68,0.25,0.13,0.31,0.84,1.00",14,0.00,0.00,"Sitelinks, Image pack, Related searches",3110000
bismarck public schools calendar,Informational,1000,"0.62,0.62,0.81,1.00,0.81,0.62,0.45,0.45,0.36,0.81,1.00,0.62",19,0.00,0.00,"Image pack, Related searches",642000
blank april 2025 calendar,Informational,1000,"0.00,0.02,0.02,0.10,0.24,1.00,0.81,0.07,0.02,0.00,0.00,0.00",24,0.00,0.00,"Sitelinks, Image, Image pack, Video, Related searches",
blinn academic calendar,Navigational,1000,"0.77,1.00,1.00,1.00,0.56,0.77,0.68,0.44,0.37,0.56,0.77,0.77",27,0.00,0.00,"Sitelinks, Related searches",33400
bmcc spring 2025 calendar,"Navigational, Transactional",1000,"0.11,0.13,0.20,0.65,1.00,1.00,0.65,0.24,0.03,0.01,0.03,0.03",29,0.00,0.00,"Image, Related searches",15300
bookish advent calendar,"Informational, Transactional",1000,"0.36,1.00,0.13,0.05,0.02,0.02,0.02,0.02,0.02,0.04,0.10,0.15",15,0.28,1.00,"Sitelinks, Image, Image pack, Video, Video carousel, Related searches, Popular products",84500000
boone county schools calendar,Informational,1000,"0.69,1.00,0.85,1.00,0.46,0.69,0.38,0.38,0.15,0.69,0.25,0.38",28,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",1420000
bossier parish schools calendar,"Informational, Transactional",1000,"0.68,1.00,0.84,1.00,0.46,0.46,0.38,0.46,0.25,0.38,0.30,0.20",19,0.00,0.00,"AI Overview, Image pack, Related searches",52500
bourbon release calendar,"Informational, Transactional",1000,"1.00,0.81,0.55,0.62,0.55,0.55,0.55,0.55,0.81,0.44,0.62,0.55",23,1.28,0.01,"Sitelinks, Video, Related searches",16700000
bps calendar 25-26,"Informational, Commercial",1000,"0.00,0.10,0.24,0.41,1.00,0.79",23,0.00,0.00,"Image, Image pack, Related searches",50300
bradley county schools calendar,Informational,1000,"0.55,0.81,0.62,1.00,1.00,0.62,0.55,0.62,0.36,0.81,0.62,0.55",9,0.00,0.00,Related searches,7310000
brandeis calendar,Navigational,1000,"1.00,0.52,0.46,0.84,0.46,0.68,0.46,0.25,0.13,0.20,0.68,1.00",21,0.00,0.00,"Sitelinks, Related searches",2250000
brcc academic calendar,Navigational,1000,"0.55,0.55,0.62,1.00,0.62,0.81,0.62,0.81,0.45,0.62,0.81,0.55",23,0.00,0.00,"Sitelinks, Related searches",8810
brevard county school calendar,"Informational, Transactional",1000,"0.00,0.00,0.36,0.00,0.04,0.29,0.81,1.00,0.00,0.16,0.22,0.02",28,0.00,0.00,"Image pack, Video, Related searches",1130000
brevard public schools calendar 25-26,Informational,1000,"0.00,1.00,0.65,0.00,0.16,0.00",24,0.00,0.00,"Image pack, Video, Related searches",9640
brockport academic calendar,Navigational,1000,"1.00,1.00,0.81,1.00,0.81,0.62,0.45,0.55,0.20,0.36,0.62,0.62",20,0.00,0.00,"Sitelinks, Related searches",379000
brookline public schools calendar,"Informational, Transactional",1000,"0.76,1.00,1.00,1.00,0.45,0.55,0.67,0.45,0.55,0.45,1.00,0.76",14,0.00,0.00,Related searches,386000
broward college calendar,"Navigational, Transactional",1000,"0.54,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00",25,0.00,0.00,"Image pack, Related searches",2170000
browardschools calendar,"Informational, Transactional",1000,"0.70,0.70,0.70,1.00,0.50,0.70,0.50,0.30,0.10,0.10,0.30,0.40",19,0.00,0.00,"Image pack, Video, Related searches",81700
buldak advent calendar,Commercial,1000,"0.06,0.19,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",24,0.00,0.01,"Sitelinks, Image, Image pack, Video",
bulloch county schools calendar,Navigational,1000,"0.37,0.46,0.68,1.00,0.52,0.84,0.52,0.37,0.31,0.68,0.37,0.46",9,0.00,0.00,"Sitelinks, Image pack, Related searches",64100
butler academic calendar,"Informational, Transactional",1000,"0.84,0.84,0.84,1.00,0.46,0.52,0.52,0.31,0.20,0.46,0.84,0.52",11,0.00,0.00,Related searches,11900000
bvsd school calendar,"Informational, Transactional",1000,"0.00,1.00,0.00,0.65,1.00,0.00,1.00,0.00,0.00,0.00",21,0.00,0.00,"Sitelinks, Image pack, Related searches",315000
byui fall 2025 calendar,"Navigational, Transactional",1000,"0.00,0.03,0.03,0.13,0.13,0.24,0.30,0.44,0.44,0.55,1.00,0.82",25,0.00,0.00,"Sitelinks, Image pack, Related searches",15800
byui spring 2025 calendar,"Navigational, Transactional",1000,"0.10,0.16,0.24,0.20,0.79,1.00,1.00,0.66,0.41,0.30,0.05,0.05",17,0.00,0.00,"Image pack, Related searches",10
cabarrus county school calendar,Informational,1000,"0.00,0.00,0.00,0.83,0.83,1.00,0.66,0.83,0.00,0.00,0.00,0.00",11,0.00,0.00,"Image pack, Video, Related searches",368000
caddo parish schools calendar,Informational,1000,"0.80,1.00,1.00,0.55,0.30,0.11,0.36,0.36,0.16,0.30,0.41,0.18",21,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",375000
cal poly san luis obispo academic calendar,"Navigational, Transactional",1000,"0.16,0.83,0.20,1.00,0.16,0.30,0.25,0.45,0.20,0.13,0.25,0.45",29,0.00,0.00,"Sitelinks, Related searches",207000
cal state la academic calendar,"Navigational, Transactional",1000,"0.37,0.52,0.84,0.84,0.68,0.68,0.37,0.37,0.20,0.52,1.00,0.37",16,0.00,0.00,"People also ask, Related searches",23900000
calcasieu parish schools calendar,Informational,1000,"0.18,0.07,0.24,0.03,1.00,0.02,0.01,0.03,0.04,0.02,0.05,0.29",14,0.00,0.00,"Sitelinks, AI Overview, Image pack, Related searches",115000
calendar 2016 calendar,Informational,1000,"0.54,0.41,0.41,0.29,0.79,1.00,0.29,0.29,0.24,0.10,0.41,0.54",20,0.00,0.10,"Sitelinks, Image, Image pack, Related searches",579000000
calendar 2017,Informational,1000,"0.75,0.75,0.75,0.75,1.00,1.00,0.75,0.75,0.75,0.63,0.63,0.50",25,0.00,0.26,"Sitelinks, Image, Image pack, Video, Related searches",1280000000
calendar for 2030,Informational,1000,"0.55,0.36,0.45,0.45,0.81,0.81,1.00,0.81,0.81,0.62,0.62,0.81",10,0.00,0.18,"Sitelinks, Image, Image pack, Video, Related searches",184000000
calendar for april 2024,Informational,1000,"0.00,0.11,0.05,0.68,0.05,0.16,1.00,0.37,0.16,0.11,0.16,0.26",28,0.00,0.35,"Sitelinks, Image, Image pack, Video, Related searches",1240000000
calendar for gwinnett county schools,Informational,1000,"0.24,0.13,0.44,0.07,1.00,0.55,0.55,0.34,0.30,0.03,0.24,0.55",25,0.00,0.00,"Image pack, Related searches",599000
calendar for insanity max 30,Informational,1000,"0.46,0.20,0.46,0.08,0.84,0.84,0.84,1.00,0.84,0.05,0.37,0.68",17,0.00,0.00,"Sitelinks, Image, Image pack, Video, People also ask, Related searches",198000
calendar girl movie,Informational,1000,"1.00,0.61,0.82,0.61,0.61,0.61,0.82,0.61,0.55,0.61,0.61,0.82",22,0.00,0.00,"Sitelinks, Image, Image pack, Video, Video carousel, People also ask, Knowledge panel, Discussions and forums, Related searches",10
calendar in 2002,Informational,1000,"0.24,0.11,0.44,0.07,1.00,0.55,0.55,0.65,0.55,0.03,0.16,0.44",20,0.00,0.00,"Sitelinks, Image, Image pack, Video, Video carousel, People also ask, Related searches",9
calendar in 2006,Informational,1000,"1.00,0.02,0.54,0.08,0.03,0.13,0.66,0.79,0.79,0.02,0.36,0.79",21,0.00,0.00,"Sitelinks, Image, Image pack, Video, People also ask, Related searches",682000000
calendar in 2010,Informational,1000,"0.07,0.37,0.37,0.31,1.00,0.13,0.68,0.68,0.68,0.68,0.84,0.84",23,0.00,0.00,"Sitelinks, Image, Image pack, Video, Video carousel, Related searches",1200000000
calendar in spain,Navigational,1000,"0.34,0.02,0.16,0.07,0.65,0.55,1.00,0.82,0.55,0.00,0.00,0.05",18,0.30,0.22,"Sitelinks, Image, Image pack, Video, Related searches",203000000
calendar math,"Informational, Transactional",1000,"0.81,0.45,0.30,0.45,0.55,0.55,0.81,1.00,0.62,1.00,0.81,0.62",10,0.32,0.30,"Sitelinks, Image pack, Video, Video carousel, People also ask, Related searches",303000000
calendar may 2024,Informational,1000,"0.00,0.00,0.00,0.00,0.00,0.00,0.25,1.00,0.00,0.00,0.00,0.00",29,0.00,0.47,"Image, Image pack, Video, Related searches",1260000000
calendar meme,Informational,1000,"1.00,0.55,1.00,0.62,0.62,0.81,0.45,0.55,0.55,0.55,0.62,0.81",18,0.00,0.01,"Sitelinks, Image, Image pack, Video, People also ask, Related searches",124000000
calendar october november,Informational,1000,"1.00,0.19,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00",14,0.00,0.25,"Sitelinks, Image, Image pack, Related searches",
calendar of december 2024,Informational,1000,"0.24,0.81,1.00,0.16,0.04,0.02,0.01,0.01,0.00,0.00,0.00,0.01",27,0.00,0.50,"Image, Image pack, Video, People also ask, Related searches, Ads bottom, Ads middle",1350000000
calendar of october 2024,Informational,1000,"1.00,0.13,0.02,0.02,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.02",26,0.00,0.50,"Image, Image pack, Video, Related searches",1360000000
calendar pgcps,Informational,1000,"0.03,1.00,0.00,0.11,0.00,0.03,0.11,0.03,0.00,0.00,0.28,0.00",22,3.00,0.00,"Sitelinks, Video, Related searches",65300
calendar stickers,"Informational, Transactional",1000,"0.54,0.20,1.00,1.00,0.37,0.24,0.13,0.29,0.24,0.37,0.37,0.37",26,0.40,1.00,"Sitelinks, Image, Image pack, Video, Video carousel, Related searches, Popular products",108000000
calendar ucr,Navigational,1000,"0.24,0.13,0.44,1.00,0.07,0.05,0.65,0.20,0.08,0.04,0.65,0.82",23,0.00,0.00,"Sitelinks, Related searches",11900000
calendar with saturday circled png,Informational,1000,"1.00,0.00",19,0.00,0.00,"Image, Image pack, Related searches",762000000
calender emoji,Informational,1000,"0.41,0.30,0.30,0.30,0.36,0.66,0.41,0.54,0.41,1.00,0.36,0.79",27,0.00,0.00,"Sitelinks, Image, Image pack, Video, Video carousel, People also ask, Related searches",70800000
calendly link,Navigational,1000,"1.00,0.68,0.56,1.00,0.68,0.77,1.00,0.77,0.77,0.77,1.00,1.00",19,6.28,0.11,"Sitelinks, Video, Video carousel, People also ask, Related searches",6180000
calendly logo,Navigational,1000,"0.76,0.54,0.46,1.00,1.00,0.68,1.00,0.68,0.68,0.76,1.00,0.76",27,0.00,0.00,"Sitelinks, Image, Image pack, Video, People also ask, Related searches",5680000
caltech academic calendar,Navigational,1000,"0.62,0.81,0.81,0.81,0.62,1.00,0.55,0.62,0.36,0.30,0.55,0.81",24,0.00,0.00,"Sitelinks, Video, Related searches",483000
calvert county public schools calendar,"Navigational, Commercial",1000,"1.00,1.00,0.62,1.00,0.62,0.62,0.62,0.19,0.37,0.37,0.81,0.30",21,0.00,0.00,"Sitelinks, Related searches",442000
car advent calendar,Commercial,1000,"0.20,1.00,0.29,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.29",22,0.26,1.00,"Sitelinks, Image, Image pack, Video, Video carousel, Related searches, Popular products",65800000
carleton college academic calendar,"Navigational, Transactional",1000,"0.00,1.00,0.00,0.82,0.65,0.82,0.00,0.82,0.00,0.00,0.00,0.00",27,0.00,0.00,"Video, Related searches",962000
carlsbad tide calendar,"Informational, Commercial",1000,"0.37,0.16,0.52,0.08,0.68,0.68,0.84,0.68,1.00,0.02,0.46,0.68",9,0.00,0.00,"Sitelinks, AI Overview, Video, Related searches",67300
carroll county schools calendar,Informational,1000,"0.36,0.55,0.55,1.00,0.36,0.36,0.36,0.24,0.20,0.55,0.36,0.30",15,0.00,0.00,"Sitelinks, Image pack, Related searches",3780000
cars advent calendar,"Informational, Transactional",1000,"0.53,1.00,0.19,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.16,0.16",24,0.20,0.97,"Sitelinks, Image, Image pack, Video, Related searches, Popular products",33100000
cartier advent calendar,Informational,1000,"0.01,1.00,0.66,0.03,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.02",30,1.70,0.46,"Sitelinks, AI Overview, Image, Image pack, Video, Video carousel, Related searches",2060000
case western reserve academic calendar,Navigational,1000,"0.10,0.07,1.00,0.10,0.18,0.18,0.02,0.02,0.07,0.13,0.24,0.05",17,0.00,0.00,"Sitelinks, Related searches",13300000
