Keyword,Intent,Volume,Trend,Keyword Difficulty,CPC (USD),Competitive Density,SERP Features,Number of Results
13 year old secret service agent,Informational,1000,"1.00,0.00,0.00,0.00,0.00,0.00,0.00",27,0.00,0.00,AI Overview,10
aceable agent log in,"Navigational, Transactional",1000,"0.20,0.20,0.31,0.31,0.84,0.84,0.84,0.68,0.68,0.68,0.68,1.00",27,2.04,0.01,"Video, Related searches",10800
agent 13,Informational,1000,"0.30,0.22,0.35,0.43,0.43,0.35,0.22,0.35,0.30,0.30,1.00,0.30",29,0.00,0.00,"Sitelinks, Image, Image pack, Video, People also ask, Knowledge panel, Related searches",10
agent andrew hogan today,Informational,1000,"1.00,0.00,0.00,0.00",26,0.00,0.00,"Image, Image pack, Video, People also ask, Related searches",2770000
agent bootcamp monopoly go,"Informational, Commercial",1000,"0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",13,0.00,0.00,"Image, Video, Related searches",12000
agent dvr,Transactional,1000,"1.00,0.76,1.00,0.76,0.76,0.67,0.55,0.55,0.76,1.00,0.76,1.00",29,6.29,0.02,"Sitelinks, Video, Video carousel, People also ask, Related searches",3060000
agent fire pricing,Navigational,1000,"1.00,0.66,0.01,0.03,0.02,0.01,0.00,0.00,0.01,0.01,0.00,0.00",20,8.09,0.77,"Sitelinks, AI Overview, Video, People also ask, Related searches",60900000
agent mahone prison break,"Informational, Transactional",1000,"0.36,0.08,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00",28,0.00,0.00,"Sitelinks, Image, Video, Video carousel, People also ask, Knowledge panel, Discussions and forums, Related searches, Things to know",117000
agent orange presumptive list,Informational,1000,"0.82,1.00,0.82,0.55,0.55,0.82,0.55,0.30,0.36,0.82,1.00,0.82",22,0.00,0.00,"Sitelinks, AI Overview, Video, Video carousel, People also ask, Related searches, Ads bottom, Ads middle",820000
agent provocateur corset,"Informational, Transactional",1000,"0.28,0.61,0.44,1.00,0.44,0.56,0.56,1.00,0.56,0.44,0.81,0.81",19,0.34,1.00,"Sitelinks, Image, Image pack, Video, Video carousel, Related searches, Popular products",614000
agent provocateur sale,"Navigational, Transactional",1000,"0.66,1.00,0.45,0.25,0.25,0.15,0.15,0.15,0.15,0.15,0.12,0.15",14,0.91,1.00,"Sitelinks, Image, Image pack, Video, Related searches, Popular products, Ads bottom",10
agent strahm,Informational,1000,"1.00,0.27,0.53,0.47,0.67,0.67,0.33,0.27,0.53,0.33,0.53,0.47",29,0.00,0.00,"Sitelinks, Image, Video, Video carousel, People also ask, Knowledge panel, Related searches",176000
agent trax,Navigational,1000,"0.67,0.41,0.54,0.41,0.24,0.29,0.16,0.06,0.09,0.16,1.00,1.00",21,0.00,0.00,"Sitelinks, People also ask, Related searches",1130
agent vs quan racing,,1000,"1.00,0.00,0.00,0.00",23,0.00,0.00,,1610000
agent workflow memory icml,Informational,1000,"1.00,0.00,0.00,0.00",28,0.00,0.00,"Sitelinks, Video, Video carousel, Related searches",43300
agentes,Informational,1000,"0.81,1.00,0.62,0.81,0.62,0.81,0.81,0.10,0.81,0.81,0.55,1.00",22,0.00,0.00,"AI Overview, Image, Video, People also ask, Related searches",352000000
agentic ai companies,Informational,1000,"0.05,0.11,0.16,0.84,0.46,0.31,0.31,0.46,0.68,1.00,1.00,0.84",26,8.88,0.59,"Sitelinks, AI Overview, Video, Related searches, Ads bottom",36600000
agentic reasoning ai doctor,Informational,1000,"1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",6,4.61,0.25,"AI Overview, Video, Video carousel, Related searches, Ads bottom",10
agentive,Informational,1000,"0.55,0.55,0.55,1.00,1.00,0.80,0.80,0.62,0.44,0.44,0.44,0.62",8,11.77,0.12,"Sitelinks, AI Overview, Image, Image pack, Video, People also ask, Related searches",10
ai agent icon,Informational,1000,"0.16,0.16,0.20,0.37,0.37,0.52,0.46,0.68,0.68,0.84,0.84,1.00",20,0.00,0.00,"Image, Image pack, Related searches",638000000
ai agent military use,,1000,"1.00,0.00,0.00,0.00",22,0.00,0.00,"Sitelinks, Video, Video carousel, People also ask, Related searches",89900000
ai agents crypto,"Informational, Transactional",1000,"0.02,0.18,0.66,1.00,0.08,0.08,0.08,0.07,0.03,0.02,0.00,0.00",26,1.41,0.42,"Sitelinks, Video, Video carousel, People also ask, Top stories, Related searches",9
alaska airlines customer service agent,Informational,1000,"0.46,0.31,0.46,0.52,0.46,0.52,0.31,0.52,0.68,0.52,1.00,0.52",23,0.00,0.00,"Sitelinks, AI Overview, Video, Related searches",56000000
american airlines ramp agent,Commercial,1000,"0.37,0.68,0.37,1.00,0.46,0.37,0.52,0.46,0.37,0.52,0.68,0.52",27,0.29,0.07,"Sitelinks, Video, Jobs, Related searches",2180000
ams360 agent login,"Navigational, Transactional",1000,"0.30,0.24,0.30,0.55,0.81,0.55,0.45,0.81,1.00,1.00,0.81,0.81",20,0.00,0.00,"Sitelinks, Video, Related searches",9
amtrust agent log in,"Navigational, Transactional",1000,"0.52,0.46,0.68,0.46,0.52,0.46,0.52,0.68,0.68,0.68,1.00,0.84",19,0.00,0.00,Related searches,10
anime tsa agent,"Informational, Transactional",1000,"1.00,0.00",23,0.00,0.00,"Sitelinks, AI Overview, Image, Image pack, Video, Video carousel, Related searches",242000
anti agent venom,"Informational, Commercial",1000,"0.29,0.79,1.00,0.37,0.20,0.41,0.41,0.16,0.20,0.67,0.24,0.54",26,0.00,0.29,"Sitelinks, Image, Image pack, Video, Video carousel, People also ask, Related searches, Popular products",7300000
anti foaming agent,"Informational, Commercial",1000,"0.55,0.37,0.19,0.81,0.62,0.55,0.62,0.62,1.00,0.81,0.62,0.44",20,1.26,1.00,"Featured snippet, Sitelinks, Video, Video carousel, People also ask, Related searches, Popular products",30600000
apartment leasing agent jobs,Commercial,1000,"0.67,0.76,0.76,1.00,0.67,0.76,0.45,1.00,1.00,1.00,0.67,0.67",20,0.32,0.14,"Video, Jobs, Related searches",6720000
aqueous cleaners are ________ parts cleaning agents.,Informational,1000,"0.35,0.09,0.00,0.07,0.19,0.09,0.02,0.02,0.00,0.02,1.00,0.81",1,0.00,0.00,"AI Overview, Image pack, Video, Related searches",9
are real estate agent liable for bad tenants,Informational,1000,"1.00,0.00,0.00,0.00",6,0.00,0.00,"Sitelinks, AI Overview, Video, People also ask, Discussions and forums",8040000
are sleeper agents real,Informational,1000,"0.25,0.52,0.46,0.52,0.46,0.52,0.46,0.52,1.00,0.31,0.37,0.52",28,0.00,0.00,"Sitelinks, AI Overview, Image pack, Video, Related searches",14100000
aspire agent login,Transactional,1000,"0.45,0.45,0.55,0.81,0.36,0.45,0.36,1.00,1.00,1.00,0.81,1.00",27,0.00,0.00,"Sitelinks, People also ask, Related searches",33500000
attune agent login,"Navigational, Transactional",1000,"0.76,0.55,0.67,0.67,0.76,0.76,0.76,0.67,0.76,0.76,1.00,1.00",19,5.24,0.02,"Sitelinks, Video, People also ask, Related searches",584000
auto agent 3,Informational,1000,"0.36,0.45,0.45,0.62,0.62,1.00,0.62,0.62,0.62,0.81,0.81,0.81",8,1.70,1.00,"Sitelinks, AI Overview, Video, Video carousel, People also ask, Knowledge panel, Related searches, Ads bottom, Ads middle",914000000
best ai agents,Commercial,1000,"0.16,0.20,0.37,0.68,0.68,0.52,0.52,1.00,0.68,0.52,0.68,0.52",15,9.71,0.61,"Sitelinks, AI Overview, Video, Video carousel, Discussions and forums, Related searches, Ads bottom",560000000
buyers agent for commercial real estate,Informational,1000,"0.25,1.00,0.84,0.13",1,0.00,0.00,"Sitelinks, AI Overview, Video, Video carousel, People also ask, Discussions and forums, Related searches",66700000
change agent definition,Informational,1000,"0.82,0.62,0.45,0.62,0.55,0.45,0.55,0.55,0.30,0.30,0.45,1.00",24,0.00,0.00,"AI Overview, Video, People also ask, Related searches",609000000
chaos agent fortnite,"Informational, Transactional",1000,"0.36,1.00,0.44,0.36,0.27,0.16,0.13,0.20,0.10,0.20,0.13,0.13",20,0.00,0.00,"Sitelinks, Image, Image pack, Video, Video carousel, Short videos, Related searches",2800000
chatgpt agent ejemplos usos,Informational,1000,"1.00,0.00",19,0.00,0.00,"Featured snippet, Video, Video carousel, Short videos, People also ask, Related searches",271000
children's book agents,Informational,1000,"0.77,0.77,1.00,0.77,0.77,0.77,0.16,0.77,0.68,0.77,0.77,1.00",10,0.00,0.00,"Sitelinks, AI Overview, Video, Related searches, Ads bottom",124000000
children's books literary agents,Informational,1000,"0.77,0.77,1.00,0.77,0.77,0.77,0.77,0.77,0.68,0.77,0.77,1.00",15,0.00,0.00,"Sitelinks, AI Overview, Video, Related searches",22800000
chubb agent portal,"Navigational, Transactional",1000,"0.76,0.55,0.67,0.76,0.67,0.76,0.67,0.76,0.76,0.76,1.00,0.76",21,3.75,0.01,"Sitelinks, Video, Related searches",228000
cigna agent portal,Navigational,1000,"0.84,1.00,0.84,0.84,0.46,0.13,0.13,0.11,0.11,0.20,0.25,0.37",28,0.00,0.01,"Sitelinks, Related searches",1140000
colt new agent,"Informational, Transactional",1000,"0.03,0.16,0.10,0.08,1.00,0.07,0.08,0.08,0.44,0.08,0.10,0.10",9,0.00,0.00,"Sitelinks, Image, Image pack, Video, Related searches",9240000
commercial agent,Informational,1000,"0.81,1.00,0.81,0.56,0.81,1.00,0.61,0.81,0.61,0.61,0.36,0.36",12,2.31,0.02,"Sitelinks, AI Overview, Image, Video, Video carousel, People also ask, Related searches",1140000000
concrete release agent,Commercial,1000,"0.45,0.45,0.45,0.45,0.30,0.62,0.55,1.00,1.00,0.81,1.00,1.00",14,0.58,0.87,"Sitelinks, Video, Video carousel, People also ask, Related searches, Popular products, Ads middle",56900000
crate insurance agent wow,"Informational, Transactional",1000,"0.43,1.00,0.36,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",16,0.00,0.00,"Image, Image pack, Video, Video carousel, Related searches",168000
debriding agent,Informational,1000,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.88,1.00,1.00,1.00",26,1.08,0.01,"Sitelinks, AI Overview, Image, People also ask, Related searches",239000
delta airlines ramp agent,Informational,1000,"0.41,0.41,0.30,0.79,0.30,0.79,0.05,0.54,0.54,0.30,1.00,0.16",27,0.22,0.04,"Sitelinks, Video, Jobs, Related searches",826000
detroit lions free agents,Informational,1000,"0.00,0.00,0.00,1.00,0.23,1.00,0.07,0.00,0.00,0.00,0.00,0.00",30,0.00,0.00,"AI Overview, Video, Related searches",5830000
disney cruise travel agent,Informational,1000,"0.55,0.55,0.81,1.00,0.81,0.62,0.62,0.55,0.62,0.62,0.81,0.55",19,3.04,0.46,"Sitelinks, Image, Video, Video carousel, People also ask, Related searches",10
disney for travel agents,Navigational,1000,"0.55,0.55,1.00,0.83,0.08,0.08,0.15,0.34,0.09,0.19,0.13,0.13",25,2.83,0.25,"Sitelinks, Image, Video, Video carousel, Related searches, Ads top, Ads bottom, Ads middle",51700000
divine agent sigil,Informational,1000,"1.00,0.00,0.00,0.00,0.00",7,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",216000
doc agent,"Navigational, Transactional",1000,"0.57,0.43,0.71,1.00,0.57,0.43,0.00,0.00,0.00,0.00,0.00,0.14",23,0.00,0.00,"Video, Related searches",15400
donde ver agente especial oso,Informational,1000,"1.00,0.00",28,0.00,0.00,"Image, Video, Video carousel, People also ask, Knowledge panel, Related searches",595000
e agent,Transactional,1000,"0.08,0.05,0.55,0.11,0.67,1.00,0.41,0.41,0.55,0.55,0.67,0.24",29,11.02,0.00,"Video, Related searches",1400000000
enrolled agent logo,Informational,1000,"0.84,0.37,0.52,1.00,0.37,0.52,0.46,0.52,0.68,0.52,0.37,1.00",3,0.00,0.00,"Sitelinks, Image, Image pack, Video, People also ask, Related searches",72300000
enrolled agent orlando,Commercial,1000,"0.37,0.16,0.52,0.08,0.84,0.84,0.84,1.00,1.00,0.04,0.37,0.84",0,0.00,0.09,"Video, People also ask, Local pack, Related searches",542000
enrolled agent test,"Informational, Commercial",1000,"1.00,0.37,0.37,0.24,0.29,0.54,0.10,0.10,0.54,0.67,0.54,0.67",28,2.38,0.37,"Sitelinks, Video, People also ask, Related searches, Things to know",63900000
entourage agent gold,Informational,1000,"0.61,1.00,0.81,0.61,0.28,0.56,0.44,0.56,0.56,0.56,0.56,0.28",23,0.00,0.00,"Image, Video, People also ask, Related searches, Things to know",1950000
erie insurance agents near me,Transactional,1000,"0.68,0.46,0.52,0.52,0.31,0.31,0.52,0.37,1.00,0.52,0.68,0.84",7,4.33,0.51,"AI Overview, Video, People also ask, Knowledge panel, Related searches, Ads bottom",3
escapebench: towards advancing creative intelligence of language model agents,Informational,1000,"1.00,0.00,0.00,0.00",13,0.00,0.00,,186
fake agent uk,"Informational, Transactional",1000,"0.52,0.84,0.38,0.52,0.38,0.52,1.00,0.38,0.46,0.68,0.84,0.68",24,0.00,0.00,,242000000
fbi agent meme,Informational,1000,"0.79,0.68,0.68,0.68,1.00,0.79,0.79,0.53,0.79,0.68,1.00,1.00",19,0.00,0.00,"Sitelinks, Image, Image pack, Video, Video carousel, Related searches",5790000
field agent app,"Navigational, Transactional",1000,"1.00,0.55,0.55,0.81,0.62,0.62,0.55,0.62,0.62,0.81,1.00,0.62",23,2.36,0.07,"Sitelinks, Image pack, Video, Video carousel, Knowledge panel, Related searches, Ads bottom",6
frankenmuth agent login,"Navigational, Transactional",1000,"1.00,0.76,0.76,1.00,0.76,0.76,0.76,0.76,0.67,0.67,0.67,0.55",25,0.00,0.00,"Sitelinks, Related searches",241000
free agent wide receivers in the nfl,Informational,1000,"0.03,0.02,0.08,0.01,0.00,1.00,0.01,0.00,0.05,0.00,0.00,0.01",21,0.00,0.00,"Sitelinks, AI Overview, Video, Carousel, Related searches",1970000
free agents for lakers,"Informational, Transactional",1000,"0.00,0.00,0.00,0.00,0.03,0.00,0.01,0.08,1.00,0.01,0.01,0.01",20,0.00,0.01,"Sitelinks, AI Overview, Image pack, Video, Video carousel, Related searches",18100000
free agents lakers,Informational,1000,"0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.08,1.00,0.01,0.01,0.01",22,0.00,0.01,"Sitelinks, AI Overview, Video, Video carousel, Related searches",16700000
free-agent qb jameis winston will visit the giants on tuesday.,Informational,1000,"1.00,0.00,0.00,0.00,0.00,0.00,0.00",27,0.00,0.00,"AI Overview, Video, People also ask, Related searches",10900
freight agent training,Informational,1000,"1.00,0.28,0.34,0.24,0.66,0.28,0.41,0.28,0.34,0.34,0.24,0.28",23,2.28,0.32,"Sitelinks, AI Overview, Video, People also ask, Related searches",28900000
front desk agent jobs,Commercial,1000,"0.11,0.11,0.08,0.13,0.08,0.24,0.34,0.34,0.34,0.55,1.00,0.44",25,0.29,0.00,"Video, People also ask, Jobs, Related searches",185000000
frontier agent is not authorized to ignore restrictions.,Informational,1000,"1.00,0.00,0.00",28,0.00,0.00,"Sitelinks, AI Overview, Video, People also ask, Related searches",2
ftkl coerced federal agent,"Informational, Commercial",1000,"1.00,0.00",9,0.00,0.00,,1150
funjet travel agent career,Commercial,1000,"1.00,0.00",25,0.00,0.00,"Sitelinks, Image, Video, People also ask, Related searches, Ads bottom",10500
giants free agent signings,Informational,1000,"0.02,0.01,0.03,0.03,0.02,1.00,0.23,0.07,0.02,0.03,0.03,0.01",14,0.00,0.00,"AI Overview, Video, People also ask, Related searches",1430000
gift real estate agent,Commercial,1000,"0.25,0.13,0.65,0.00,0.65,0.83,1.00,0.13,0.25,0.00,0.00,0.00",17,0.59,1.00,"Sitelinks, Video, People also ask, Related searches",54000000
globus travel agent portal,Navigational,1000,"0.67,0.67,0.56,1.00,1.00,1.00,0.76,0.76,0.76,0.76,1.00,1.00",28,3.32,0.21,"Sitelinks, Video, Related searches",8930000
glucose disposal agent,"Informational, Commercial",1000,"0.82,0.55,0.62,0.62,0.62,0.82,0.82,0.82,1.00,0.82,0.62,0.55",5,1.29,1.00,"Sitelinks, AI Overview, Image pack, Video, People also ask, Discussions and forums, Related searches",10
guest service agent,Informational,1000,"0.77,0.56,0.56,1.00,0.68,0.77,0.56,1.00,0.68,0.77,0.44,0.56",15,0.28,0.00,"AI Overview, Video, People also ask, Jobs, Related searches",480000000
hartford flood agent login,Transactional,1000,"0.76,0.55,0.55,0.67,0.67,0.76,0.76,0.76,0.76,1.00,1.00,1.00",24,0.00,0.00,"Sitelinks, Related searches",1180000
hilton travel agent site,Navigational,1000,"0.37,0.46,0.37,0.52,0.52,0.37,0.68,0.46,0.46,0.31,0.68,1.00",26,42.88,0.00,"Sitelinks, Image, Video, People also ask, Related searches",35300000
hotel front desk agent jobs near me,Commercial,1000,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00",22,0.17,0.13,"Sitelinks, Video, People also ask, Jobs, Related searches",597000000
how do insurance agents make money,Informational,1000,"0.76,0.76,0.76,1.00,0.76,1.00,0.76,0.76,0.76,0.76,1.00,1.00",26,6.95,0.02,"Sitelinks, AI Overview, Video, Video carousel, People also ask, Discussions and forums, Related searches",275000000
how do travel agents make money,Informational,1000,"0.82,0.82,0.62,1.00,0.55,0.62,0.62,0.30,0.55,0.82,0.82,0.55",2,0.37,0.08,"Sitelinks, AI Overview, Video, Related searches",10
how to accept a device windows compatibilty agent,Informational,1000,"1.00,0.00,0.00,0.00",9,0.00,0.00,"AI Overview, Video, People also ask, Discussions and forums, Related searches",27700000
how to become a real estate agent in california,Informational,1000,"0.77,0.68,0.68,1.00,0.77,0.77,0.77,1.00,0.77,1.00,0.77,0.77",17,1.53,0.56,"Sitelinks, AI Overview, Video, People also ask, Related searches",10
how to become a travel agent from home,Informational,1000,"0.68,0.76,0.37,0.76,0.76,1.00,1.00,1.00,1.00,1.00,0.76,0.54",25,1.56,0.77,"Sitelinks, AI Overview, Video, Video carousel, People also ask, Discussions and forums, Related searches",1180000000
how to find an agent for acting,"Informational, Commercial",1000,"0.38,0.52,0.52,0.46,0.52,0.84,0.68,0.25,1.00,1.00,0.30,0.84",5,1.00,0.32,"Sitelinks, AI Overview, Image, Image pack, Video, Video carousel, Discussions and forums, Related searches",9
how we built our multi-agent research system,Informational,1000,"1.00,0.00,0.00,0.00",22,0.00,0.00,"Image, Video, Video carousel, Discussions and forums, Ads bottom, Ads middle",76200000
hydra agent bob,Informational,1000,"0.17,1.00,0.04,0.08,0.04,0.29,0.08,0.04,0.08,0.00,0.29,0.54",16,0.00,0.00,"Sitelinks, Image, Video, Video carousel, People also ask, Knowledge panel, Related searches",1070000
ice agent shot,Informational,1000,"0.00,0.00,0.00,0.13,0.03,0.02,0.03,0.04,0.16,1.00,0.13,0.81",20,0.00,0.00,"Video, Video carousel, Top stories, Related searches",290000000
ihaveinsurance agent,Navigational,1000,"0.45,0.67,0.67,0.76,0.67,0.76,1.00,1.00,0.76,0.76,1.00,1.00",26,16.64,0.02,"Sitelinks, Video, Related searches",6270000
insurance agent e&o,Commercial,1000,"0.25,0.68,0.68,0.84,0.68,1.00,0.46,0.13,0.46,0.31,0.37,0.37",28,41.19,0.58,"Sitelinks, Video, People also ask, Related searches, Ads bottom",1040000
intercontinental hotel group travel agent rates,Informational,1000,"0.37,0.20,0.46,0.08,0.84,0.84,0.84,0.68,1.00,0.04,0.37,0.68",28,0.91,0.00,"AI Overview, Image, Video, Related searches",592000
is being a real estate agent hard,Informational,1000,"0.68,0.56,0.68,1.00,0.68,0.77,0.77,0.77,0.68,0.68,0.68,0.68",28,1.67,0.02,"Sitelinks, AI Overview, Video, People also ask, Related searches",200000000
james bond 007: agent under fire emulation download,"Informational, Commercial",1000,"1.00,0.00",7,0.00,0.00,"Sitelinks, Image, Video, Related searches",76500
jarvis agent login,Transactional,1000,"0.62,0.62,0.55,0.45,0.55,0.45,0.55,0.55,0.62,0.62,1.00,1.00",28,0.00,0.00,"Sitelinks, Video, Related searches",17400000
joy harris agent interview,"Informational, Commercial",1000,"0.02,0.01,0.01,0.01,0.02,0.01,0.01,1.00,0.03,0.01,0.01,0.10",0,2.59,0.01,"Sitelinks, Image, Video",4600000
juwa agent login,"Navigational, Transactional",1000,"0.55,0.62,0.62,0.62,0.45,0.55,0.45,0.45,0.36,0.81,1.00,1.00",16,4.64,0.02,"People also ask, Related searches",248000
knicks center free agent target,"Informational, Transactional",1000,"0.01,0.00,0.00,0.01,0.01,0.01,0.02,0.10,1.00,0.29,0.05,0.00",23,0.00,0.00,"AI Overview, Image pack, Video, Video carousel",377000
leasing agent salary,Informational,1000,"1.00,0.77,0.77,1.00,0.55,0.77,0.77,0.68,0.68,0.55,0.45,0.68",23,0.64,0.00,"Sitelinks, AI Overview, Video, People also ask, Related searches",14400000
licensed life insurance agent email signature,Informational,1000,"1.00,0.00,0.00,0.00",3,0.00,0.00,"AI Overview, Video, People also ask, Related searches",12300000
lightspeed filter agent bypass,Informational,1000,"1.00,0.84,0.84,0.84,1.00,1.00,0.16,0.13,0.10,0.00,0.09,0.16",15,0.00,0.00,"Sitelinks, AI Overview, Video, People also ask, Related searches",8720
listing agent vs selling agent,Commercial,1000,"0.62,0.62,0.55,0.62,0.55,0.81,0.62,0.62,0.81,1.00,1.00,0.81",17,7.20,0.07,"Sitelinks, AI Overview, Video, Video carousel, People also ask, Related searches",676000000
mail transfer agent,Informational,1000,"0.10,0.03,1.00,0.07,0.17,0.03,0.07,0.17,0.28,0.03,0.34,0.66",28,1.59,0.00,"AI Overview, Video, People also ask, Knowledge panel, Related searches, Things to know",430000000
managing general agent,Informational,1000,"1.00,0.70,0.80,0.80,0.80,1.00,0.80,0.80,0.80,0.80,0.80,0.80",25,6.87,0.04,"Sitelinks, AI Overview, Video, Video carousel, People also ask, Knowledge panel, Related searches, Things to know",328000000
michigan registered agent,"Navigational, Transactional",1000,"1.00,0.52,0.46,0.46,0.46,0.52,0.37,0.46,0.46,0.52,0.37,0.52",19,18.18,0.79,"Sitelinks, Video, People also ask, Related searches, Ads top, Ads bottom, Ads middle",68300000
modified black 1968 dodge charger agents of shield,Informational,1000,"1.00,0.00,0.00,0.00,0.00",22,0.00,0.00,"AI Overview, Image, Image pack, Video, Related searches",125000
montana registered agent,"Navigational, Transactional",1000,"1.00,0.62,0.55,0.81,0.62,0.62,0.62,0.81,0.55,0.55,0.62,0.45",19,15.73,0.68,"Sitelinks, Image pack, Video, People also ask, Local pack, Related searches, Ads top, Ads bottom",479000000
my secret agent husband where to watch,Informational,1000,"0.25,1.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",24,0.00,0.09,"Sitelinks, AI Overview, Image, Image pack, Video, People also ask, Related searches",56600000
n.y.giants free agent signings,Informational,1000,"0.00,0.00,0.01,0.00,0.01,1.00,0.00,0.00,0.00,0.00,0.00,0.00",27,0.00,0.00,"Image, Image pack, Video, Video carousel, People also ask, Related searches",13200
national summit agent login,"Navigational, Transactional",1000,"0.76,0.55,0.67,0.67,0.67,0.76,1.00,1.00,1.00,1.00,1.00,1.00",18,0.00,0.00,"Sitelinks, Related searches",69900000
new mexico registered agent,"Navigational, Transactional",1000,"1.00,0.67,0.76,0.76,0.67,0.67,0.76,0.76,0.67,0.76,0.76,0.55",20,16.19,0.70,"Sitelinks, Image, Image pack, Video, People also ask, Knowledge panel, Related searches, Ads top, Ads bottom",204000000
nighthawk double agent,"Informational, Transactional",1000,"0.00,0.00,0.00,0.22,0.20,1.00,0.54,0.29,0.22,0.16,0.20,0.20",6,0.00,0.00,"Sitelinks, Image pack, Video, Video carousel, Related searches",
northwood estate agents ashford kent,"Informational, Transactional",1000,"0.36,0.36,0.36,0.36,0.36,0.36,1.00,0.36,0.36,0.44,0.00,0.00",27,0.00,0.01,"Video, People also ask, Knowledge panel, Related searches",67700
opposition agent mtg,"Informational, Transactional",1000,"0.16,0.13,0.10,0.16,0.29,0.29,0.22,0.29,0.29,0.36,0.36,1.00",23,0.48,0.36,"Sitelinks, Video, People also ask, Knowledge panel, Related searches, Related products",416000
orion180 agent login,,1000,"0.62,0.55,0.55,0.62,0.62,0.81,0.81,0.81,0.81,0.81,0.81,1.00",17,0.00,0.00,"Sitelinks, Image pack, Related searches",10
osda agent,Informational,1000,"1.00,0.00,0.00,0.00,0.00",10,0.00,0.00,"Image pack, Video, People also ask, Related searches",23600
part time call agent paris france,Commercial,1000,"1.00,0.00,0.00,0.00",14,0.00,0.00,"Video, People also ask, Related searches",126000000
pl rating agent login,"Navigational, Transactional",1000,"0.81,0.62,0.62,1.00,0.62,0.55,0.24,0.30,0.81,1.00,0.36,0.45",27,0.00,0.00,"Video, Related searches",73000000
pleasant holidays travel agent login,"Navigational, Transactional",1000,"0.67,0.76,1.00,1.00,0.45,0.45,0.67,0.67,0.55,1.00,0.45,0.67",26,0.00,0.00,"Sitelinks, Video, Related searches",11300000
premier agent zillow,Navigational,1000,"1.00,1.00,0.52,0.22,0.30,0.00,0.13,0.30,0.35,0.30,0.22,0.35",30,8.84,0.12,"Sitelinks, Video, People also ask, Related searches",7
public agent stepsisters,Informational,1000,"1.00,0.00",21,0.00,0.00,,27800000
pure agent login,Transactional,1000,"0.67,0.55,0.55,0.76,0.67,1.00,0.76,1.00,0.76,0.67,0.76,0.76",24,0.03,0.00,"Sitelinks, Related searches",47100000
rail europe agent,Navigational,1000,"0.68,0.46,0.37,1.00,0.68,0.76,1.00,1.00,0.54,0.54,1.00,0.76",24,1.74,0.09,"Sitelinks, AI Overview, Image, Image pack, Video, Related searches",9
ramp agent job description,Commercial,1000,"0.77,0.77,0.77,1.00,0.77,0.77,1.00,0.77,0.77,0.68,0.77,0.77",13,1.98,0.01,"Sitelinks, AI Overview, Video, People also ask, Related searches",22200000
rapid7 agent default directory,"Informational, Transactional",1000,"1.00,0.00,0.00,0.00",16,0.00,0.00,"AI Overview, Video, People also ask, Related searches",30900
red agent girl,Informational,1000,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.55,0.00,0.44",26,0.00,0.00,"Image, Image pack, Video, Video carousel",
repoaudit: an autonomous llm-agent for repository-level code auditing,Informational,1000,"1.00,0.00,0.00,0.00",13,0.00,0.00,,200
salary for a dea agent,Informational,1000,"0.38,0.15,0.69,0.10,1.00,0.00,0.85,1.00,0.85,0.06,0.25,0.00",30,0.00,0.00,"Sitelinks, AI Overview, Video, People also ask, Related searches",383000
secura agent login,"Navigational, Transactional",1000,"0.62,0.62,0.62,0.81,0.45,0.62,0.62,0.45,1.00,1.00,0.45,0.45",27,0.00,0.00,"Sitelinks, People also ask, Related searches",346000
self-challenging language model agents,Informational,1000,"1.00,0.00",17,0.00,0.00,"Video, Video carousel, People also ask, Related searches",79000000
sellers agent services agreement real estate pdf,"Informational, Commercial",1000,"1.00,0.00",16,0.00,0.00,Related searches,103000000
service agent fs,Informational,1000,"1.00,0.00",17,0.00,0.00,"Video, People also ask, Related searches",54100000
signing agent,Informational,1000,"0.61,0.55,0.55,1.00,0.82,0.82,0.61,0.61,0.82,0.82,0.61,0.61",19,1.75,0.26,"Sitelinks, AI Overview, Video, Video carousel, Related searches",7
sims agents,Informational,1000,"0.36,0.79,0.79,0.36,0.30,1.00,0.08,0.16,0.24,0.41,0.08,0.20",29,0.00,0.09,"Sitelinks, Image, Video, Video carousel, People also ask, Knowledge panel, Related searches, Popular products",27000000
sleeper agent bo6,Informational,1000,"0.19,1.00,0.19,0.15,0.07,0.04,0.03,0.03,0.02,0.01,0.02,0.01",26,0.00,0.00,"Sitelinks, AI Overview, Image, Image pack, Video, Video carousel, People also ask, Related searches",26300
smart financial agent login,"Navigational, Transactional",1000,"0.55,0.55,0.62,1.00,0.81,0.62,0.55,0.81,0.62,0.62,0.81,0.62",27,8.84,0.00,"Sitelinks, Related searches",252000000
